30102012,3.0,8.0
31102012,7.0,10.0
01112012,8.0,14.0
02112012,9.0,15.0
03112012,10.0,12.0
04112012,11.0,12.0
05112012,8.0,18.0
06112012,5.0,16.0
07112012,4.0,14.0
08112012,3.0,13.0
09112012,5.0,15.0
10112012,9.0,11.0
11112012,9.0,12.0
12112012,8.0,15.0
13112012,11.0,16.0
14112012,9.0,14.0
15112012,6.0,12.0
16112012,3.0,12.0
17112012,3.0,10.0
18112012,3.0,10.0
19112012,6.0,11.0
20112012,4.0,15.0
21112012,7.0,13.0
22112012,6.0,12.0
23112012,6.0,14.0
24112012,6.0,13.0
25112012,9.0,13.0
26112012,10.0,11.0
27112012,10.0,12.0
28112012,10.0,13.0
29112012,9.0,13.0
30112012,6.0,11.0
01122012,6.0,8.0
02122012,4.0,7.0
03122012,2.0,10.0
04122012,0.0,6.0
05122012,0.0,9.0
06122012,-2.0,10.0
07122012,-2.0,3.0
08122012,-5.0,1.0
09122012,-7.0,4.0
10122012,-3.0,8.0
11122012,-2.0,10.0
15122012,0.0,2.0
16122012,-1.0,2.0
17122012,1.0,2.0
18122012,-1.0,2.0
21122012,-1.0,5.0
24122012,0.0,4.0
25122012,4.0,5.0
26122012,4.0,7.0
27122012,4.0,7.0
28122012,1.0,16.0
29122012,1.0,10.0
30122012,-2.0,8.0
31122012,-2.0,8.0
01012013,-4.0,4.0
02012013,2.0,5.0
03012013,-1.0,9.0
04012013,0.0,10.0
05012013,2.0,16.0
06012013,0.0,14.0
07012013,0.0,6.0
08012013,4.0,6.0
09012013,4.0,7.0
10012013,3.0,7.0
11012013,-1.0,5.0
12012013,3.0,5.0
13012013,3.0,5.0
14012013,3.0,5.0
15012013,1.0,5.0
16012013,1.0,6.0
17012013,-2.0,5.0
19012013,-1.0,2.0
20012013,0.0,2.0
21012013,2.0,5.0
22012013,1.0,8.0
23012013,-2.0,6.0
24012013,2.0,9.0
25012013,-2.0,6.0
26012013,0.0,6.0
28012013,0.0,3.0
29012013,0.0,8.0
30012013,-1.0,3.0
31012013,0.0,4.0
01022013,1.0,4.0
02022013,3.0,5.0
03022013,1.0,12.0
04022013,0.0,12.0
05022013,2.0,6.0
06022013,1.0,11.0
07022013,0.0,11.0
08022013,-2.0,9.0
09022013,-3.0,7.0
10022013,-4.0,5.0
12022013,-2.0,4.0
13022013,-3.0,1.0
15022013,-2.0,7.0
16022013,-1.0,8.0
17022013,0.0,9.0
18022013,1.0,8.0
19022013,-2.0,9.0
20022013,1.0,8.0
21022013,0.0,4.0
23022013,-1.0,4.0
24022013,0.0,2.0
25022013,1.0,4.0
26022013,-1.0,11.0
27022013,1.0,7.0
28022013,5.0,12.0
01032013,1.0,13.0
02032013,4.0,12.0
03032013,0.0,14.0
04032013,1.0,14.0
05032013,2.0,10.0
06032013,6.0,9.0
07032013,6.0,9.0
08032013,8.0,11.0
09032013,6.0,12.0
10032013,7.0,13.0
11032013,4.0,14.0
12032013,6.0,12.0
13032013,6.0,11.0
14032013,3.0,12.0
15032013,2.0,10.0
16032013,-1.0,9.0
17032013,0.0,5.0
18032013,0.0,5.0
19032013,-1.0,15.0
20032013,2.0,8.0
21032013,3.0,17.0
22032013,2.0,15.0
23032013,6.0,13.0
24032013,5.0,9.0
25032013,4.0,7.0
26032013,3.0,6.0
27032013,4.0,8.0
28032013,4.0,7.0
29032013,4.0,8.0
30032013,6.0,8.0
31032013,3.0,17.0
01042013,6.0,8.0
02042013,7.0,14.0
03042013,6.0,16.0
04042013,7.0,12.0
05042013,7.0,10.0
06042013,4.0,15.0
07042013,9.0,14.0
08042013,6.0,9.0
09042013,6.0,10.0
10042013,3.0,17.0
11042013,9.0,15.0
12042013,12.0,17.0
13042013,7.0,22.0
14042013,8.0,23.0
15042013,11.0,24.0
16042013,15.0,24.0
17042013,14.0,24.0
18042013,13.0,26.0
19042013,14.0,25.0
20042013,10.0,15.0
21042013,11.0,17.0
22042013,11.0,13.0
23042013,11.0,20.0
24042013,9.0,21.0
25042013,10.0,23.0
26042013,14.0,20.0
27042013,14.0,16.0
28042013,13.0,20.0
29042013,15.0,19.0
30042013,14.0,20.0
01052013,14.0,23.0
02052013,16.0,24.0
03052013,12.0,23.0
04052013,11.0,24.0
05052013,12.0,21.0
06052013,14.0,21.0
07052013,11.0,23.0
08052013,12.0,24.0
09052013,15.0,26.0
10052013,16.0,20.0
11052013,12.0,24.0
12052013,13.0,24.0
13052013,12.0,23.0
14052013,13.0,23.0
15052013,13.0,21.0
16052013,13.0,16.0
17052013,13.0,21.0
18052013,11.0,19.0
19052013,12.0,19.0
20052013,11.0,20.0
21052013,12.0,20.0
22052013,9.0,23.0
23052013,12.0,23.0
24052013,7.0,13.0
25052013,9.0,12.0
26052013,6.0,20.0
27052013,12.0,22.0
28052013,15.0,19.0
29052013,11.0,20.0
30052013,10.0,20.0
31052013,11.0,22.0
01062013,13.0,21.0
03062013,15.0,23.0
04062013,14.0,26.0
05062013,17.0,26.0
06062013,16.0,26.0
07062013,17.0,27.0
08062013,17.0,28.0
09062013,14.0,22.0
10062013,14.0,22.0
11062013,15.0,28.0
12062013,17.0,29.0
13062013,19.0,30.0
14062013,19.0,30.0
15062013,20.0,30.0
16062013,21.0,31.0
17062013,22.0,33.0
18062013,22.0,35.0
19062013,24.0,34.0
20062013,23.0,31.0
21062013,20.0,29.0
22062013,19.0,28.0
23062013,20.0,29.0
24062013,17.0,27.0
25062013,14.0,28.0
26062013,17.0,26.0
27062013,13.0,23.0
28062013,12.0,21.0
29062013,13.0,22.0
30062013,13.0,28.0
01072013,16.0,29.0
02072013,17.0,30.0
03072013,19.0,26.0
04072013,17.0,30.0
05072013,21.0,31.0
06072013,23.0,31.0
07072013,21.0,31.0
08072013,22.0,30.0
09072013,20.0,31.0
10072013,20.0,30.0
11072013,20.0,31.0
12072013,20.0,30.0
13072013,20.0,30.0
14072013,18.0,29.0
15072013,20.0,31.0
16072013,22.0,30.0
17072013,22.0,29.0
18072013,21.0,29.0
19072013,19.0,30.0
20072013,19.0,31.0
21072013,20.0,32.0
22072013,22.0,32.0
23072013,22.0,33.0
24072013,22.0,32.0
25072013,22.0,32.0
26072013,22.0,34.0
27072013,23.0,34.0
28072013,24.0,35.0
29072013,20.0,29.0
30072013,15.0,30.0
31072013,18.0,31.0
01082013,20.0,32.0
02082013,19.0,34.0
03082013,21.0,35.0
04082013,22.0,34.0
05082013,22.0,34.0
06082013,23.0,34.0
07082013,23.0,30.0
08082013,22.0,26.0
09082013,18.0,29.0
10082013,19.0,30.0
11082013,19.0,30.0
12082013,20.0,31.0
13082013,20.0,32.0
14082013,19.0,25.0
15082013,16.0,27.0
16082013,18.0,28.0
17082013,17.0,31.0
18082013,19.0,32.0
19082013,19.0,30.0
20082013,17.0,28.0
21082013,16.0,28.0
22082013,16.0,29.0
23082013,19.0,29.0
24082013,17.0,29.0
25082013,17.0,26.0
26082013,16.0,24.0
27082013,16.0,24.0
28082013,16.0,27.0
29082013,19.0,25.0
30082013,17.0,26.0
31082013,17.0,27.0
01092013,18.0,28.0
02092013,17.0,27.0
03092013,16.0,29.0
04092013,17.0,29.0
05092013,18.0,29.0
06092013,19.0,29.0
07092013,20.0,30.0
08092013,20.0,26.0
09092013,17.0,29.0
10092013,17.0,25.0
11092013,15.0,23.0
12092013,14.0,24.0
13092013,12.0,25.0
14092013,12.0,24.0
15092013,16.0,19.0
16092013,12.0,22.0
17092013,14.0,23.0
18092013,11.0,20.0
19092013,11.0,25.0
21092013,13.0,24.0
22092013,14.0,24.0
23092013,14.0,25.0
24092013,13.0,26.0
25092013,17.0,24.0
26092013,17.0,26.0
27092013,17.0,25.0
28092013,20.0,25.0
29092013,17.0,22.0
30092013,14.0,17.0
01102013,15.0,20.0
02102013,15.0,21.0
03102013,14.0,17.0
04102013,13.0,16.0
05102013,10.0,15.0
06102013,12.0,16.0
07102013,14.0,17.0
08102013,12.0,18.0
09102013,12.0,19.0
10102013,7.0,18.0
11102013,8.0,17.0
12102013,9.0,15.0
13102013,11.0,13.0
14102013,10.0,15.0
15102013,11.0,16.0
16102013,10.0,22.0
17102013,9.0,20.0
18102013,9.0,19.0
19102013,12.0,17.0
20102013,14.0,16.0
21102013,14.0,16.0
22102013,14.0,15.0
23102013,15.0,17.0
24102013,15.0,19.0
25102013,15.0,19.0
26102013,15.0,22.0
27102013,16.0,18.0
28102013,16.0,21.0
29102013,16.0,18.0
30102013,14.0,19.0
31102013,10.0,18.0
01112013,8.0,16.0
02112013,13.0,15.0
03112013,10.0,17.0
04112013,10.0,12.0
05112013,8.0,16.0
06112013,10.0,20.0
07112013,7.0,15.0
08112013,13.0,14.0
09112013,10.0,16.0
10112013,9.0,14.0
11112013,6.0,18.0
12112013,4.0,17.0
13112013,5.0,15.0
14112013,9.0,12.0
15112013,7.0,9.0
16112013,5.0,13.0
17112013,8.0,12.0
18112013,9.0,11.0
19112013,10.0,11.0
20112013,8.0,13.0
21112013,4.0,8.0
22112013,4.0,8.0
23112013,3.0,6.0
24112013,4.0,13.0
25112013,-1.0,12.0
26112013,-2.0,8.0
27112013,-4.0,8.0
28112013,-2.0,7.0
29112013,-3.0,7.0
30112013,-1.0,3.0
01122013,-3.0,8.0
02122013,0.0,11.0
03122013,-2.0,10.0
04122013,-3.0,9.0
05122013,-3.0,10.0
06122013,2.0,13.0
07122013,-1.0,10.0
08122013,0.0,4.0
09122013,0.0,6.0
12122013,-2.0,1.0
13122013,-4.0,8.0
14122013,-2.0,12.0
15122013,-2.0,8.0
16122013,-3.0,9.0
17122013,-4.0,9.0
18122013,-3.0,8.0
19122013,2.0,4.0
20122013,3.0,5.0
21122013,4.0,6.0
22122013,6.0,7.0
23122013,6.0,8.0
24122013,6.0,7.0
25122013,6.0,11.0
26122013,8.0,12.0
27122013,3.0,10.0
28122013,2.0,8.0
29122013,3.0,9.0
30122013,-1.0,11.0
31122013,0.0,9.0
